"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Sun Aug 08 14:02:26 GMT 2021","Sun Aug 08 14:02:26 GMT 2021","242","","MainPageTest","","MainPageTest","SignUpTest","SignUpTest()",""
"broken","Sun Aug 08 14:02:25 GMT 2021","Sun Aug 08 14:02:26 GMT 2021","760","","MainPageTest","","MainPageTest","SearchWithClickTest","SearchWithClickTest()",""
