"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Aug 08 18:51:31 GMT 2021","Sun Aug 08 18:51:34 GMT 2021","2620","","LoginPageTest","","LoginPageTest","EmptyLoginTest","EmptyLoginTest()",""
"passed","Sun Aug 08 18:51:34 GMT 2021","Sun Aug 08 18:51:36 GMT 2021","2223","","LoginPageTest","","LoginPageTest","LoginTest","LoginTest()",""
